#flickr_photo_id	category	beauty_scores	downloaded
56861231	nature	3,3,3,3,2,3,4,3,3,3	True
1015947469	nature	3,3,3,3,3	True
2783346350	urban	3,3,3,3,4,3	True
3655688171	nature	3,4,3,4,3,4	True
8507193903	nature	3,4,3,2,2	True
3033483602	urban	3,3,3,3,3,3,3,3,3,3,3	True
8038092693	nature	4,3,5,4,3	True
5178851097	urban	4,5,5,5,5,5,4	True
4203649727	urban	3,3,3,3,3,3,3,3,3,3	True
5674047608	people	4,3,4,3,4	True
580706228	nature	3,3,4,3,3	True
8209376886	urban	3,4,4,4,3	True
6184022970	people	4,3,3,3,3	True
4547970995	urban	3,3,3,3,3,3	True
8428680868	people	4,3,3,3,3	True
8381417352	nature	3,3,3,3,3,3,3,3,3,4	True
4611038618	animals	3,3,3,4,3	True
8473667490	nature	4,4,4,3,4	True
3817086937	animals	4,4,5,4,4	True
3591656592	nature	3,3,2,3,2,3,3,3,4,4	True
5340463931	people	3,3,3,3,4	True
2598382773	urban	4,3,3,4,3,3	False
4602172085	nature	4,3,3,3,4	True
8048232652	people	3,4,3,3,3	True
4116247466	urban	3,4,4,4,3	True
361600914	nature	3,2,3,3,3	True
2889069681	animals	4,4,4,4,4	True
5859416064	nature	2,3,3,3,3	True
4485656367	nature	2,3,3,3,3	True
3366947061	animals	3,4,4,3,4	True
8029406885	nature	3,4,2,3,3,3,2,3,4,3	True
4676690838	urban	3,3,3,4,3,3	True
2460644803	urban	3,4,3,5,4,4	True
4470846885	urban	3,3,3,3,3,3,3,3,3,3,3	True
5998033009	people	4,4,3,4,4,3,3,3,3,3	True
22654980	nature	3,3,3,3,3,4,3,3,4,3	True
110253683	nature	3,3,3,3,3	True
1159416091	animals	3,3,3,3,3,2	True
2848298083	people	3,3,3,3,3	True
6877768996	urban	2,3,3,3,3	True
5420509668	urban	4,3,4,4,4	True
5959611959	nature	3,2,3,3,3	True
7392784974	animals	3,3,3,3,3	True
331968490	nature	3,3,3,4,3	False
5038572180	nature	3,3,4,3,2,4,3,4,4,4	True
8126014421	nature	3,4,3,3,3	True
5551802595	people	3,4,3,4,4	True
3604854970	nature	3,3,3,3,3,3,3,3,3,3	True
6657669417	urban	4,4,3,5,3	True
8413192856	nature	4,3,4,4,3	True
6218421974	animals	3,5,4,3,3	True
8108533822	people	4,3,3,4,4,3,3,3,4,4	True
465617375	nature	3,3,4,3,3	True
3419755300	animals	3,2,3,4,3,3,3,3,2,3	True
5381687910	nature	3,3,3,3,4	True
5884256331	urban	3,3,2,3,4,2,3,3,3,3,4	True
2447990578	nature	5,3,4,4,3	True
6354562081	urban	3,3,3,4,3,3,4,3,4,3	True
4052439439	nature	4,3,3,3,3	True
8353830868	animals	3,2,3,2,2	False
7894384434	urban	3,3,3,5,3,4	True
5718456115	nature	3,3,2,5,4	True
2681122468	nature	3,2,3,3,2,3,2,2,3,3	True
3245738358	people	3,5,4,3,4	True
155964731	animals	4,3,3,4,3	True
4636934889	urban	4,5,2,4,5	True
6530712877	urban	3,3,3,3,3	False
7038341925	animals	5,4,5,5,4,4,5	True
6859365247	people	4,4,3,4,5	True
7409411938	people	4,4,4,4,4	True
4138504865	urban	2,4,3,3,3	True
210262351	people	3,3,3,4,4	True
4661997287	people	3,3,3,3,3	True
2666070809	animals	3,3,3,4,4	True
3445863040	animals	4,4,4,4,4	True
2900335632	urban	3,3,3,3,3	True
8451100478	people	4,2,3,3,3	True
4455576015	animals	5,4,4,4,5	True
6789797510	people	3,2,2,2,2	True
6326750500	people	3,3,3,3,3	True
5233027551	people	3,3,3,3,3	True
6094504837	urban	4,4,4,3,3	True
7176071605	nature	3,3,3,2,3	True
7427231402	nature	3,3,3,4,3,3,3,4,3,4	True
2104942512	people	1,1,1,1,1	False
5872718242	people	3,3,3,3,3	True
6138644595	urban	3,4,3,4,3,3,4,3,3,3	True
2757977194	nature	3,3,3,3,3	True
3278735726	animals	3,4,4,4,3	True
4312541050	urban	2,2,3,3,3	True
213794708	nature	3,3,4,3,3,3,3,3,3,3	True
6001697451	animals	4,3,3,4,4	True
212215499	animals	3,3,3,3,3,3,3,3,3,3	True
5148133583	nature	3,5,5,4,5	True
2287411195	urban	3,3,3,3,4	True
7500252106	people	5,4,3,3,3	True
8239749510	urban	3,4,3,3,4,4	True
8355913250	urban	2,5,2,4,3,3,2,2,2,2	True
5324440599	people	1,3,1,1,1	False
4751212072	nature	3,2,5,4,3	True
4694510491	urban	4,4,3,3,3	True
3699993837	nature	3,3,3,3,3	True
2537458607	animals	4,4,4,4,4	True
5375550035	animals	4,3,3,3,3	True
463819664	nature	5,5,5,4,4,4,4,5,5,5,4,5,5,4,5	True
2205426259	nature	3,5,4,2,5,5,5,4,4,5	True
5829636694	people	4,3,4,3,3	True
3428352340	animals	3,3,3,4,3,3	True
4083976781	urban	3,3,2,3,3,3,4,3,3,3,3	True
2640084443	animals	3,3,3,4,4	True
3412367424	urban	3,3,3,3,3	True
406623767	people	4,4,4,4,4,4,4,3,4,3	True
2789580844	animals	5,4,4,5,4,3	True
7816172130	animals	3,3,3,3,3	True
5826294465	animals	4,4,4,4,5	True
7600327444	animals	3,3,3,3,3	True
4757197574	nature	3,3,3,4,4	True
1010305128	urban	4,3,4,5,4	True
5346264085	urban	3,3,3,4,3	True
8156271068	urban	4,3,4,3,3,3,4,3,3,3	True
8176843824	urban	4,3,4,3,3,3,3,4,3,4	True
6191987170	people	4,4,4,5,4	True
5222435287	animals	3,4,4,3,4,4	True
7119987175	animals	3,4,4,3,4	True
1967796626	nature	4,3,5,4,4,4,4,4,3,4	True
2526883036	nature	3,3,3,4,3	True
7294170498	urban	3,5,4,3,3,2	True
515057693	urban	4,3,3,3,3	True
7376859504	nature	3,3,3,3,3	True
7984571331	people	4,4,4,4,4	True
5388084220	nature	3,3,3,2,3	True
8412374408	animals	4,3,3,3,3	True
3473379680	nature	3,4,3,2,3,4,4,4,3,3	True
8073705562	animals	3,3,3,3,3	False
1054179764	people	4,4,4,5,5	True
3428949722	people	3,3,3,3,3,3,3,3,3,5	True
5999766758	animals	4,4,4,4,4	True
7967190036	people	3,3,2,3,2	True
7557765178	urban	3,3,3,3,2	True
5006815464	urban	3,5,4,4,4	True
8007825247	people	3,3,3,3,4	True
2641089283	urban	4,3,3,4,3	True
5842993782	animals	4,4,3,4,4	True
6795822081	nature	4,5,3,3,4	True
3417343446	urban	3,3,3,4,3,3,3,3,3,3,3,3,3	True
5578336600	urban	3,2,3,3,3	True
5161053529	urban	3,3,3,2,2,2	True
6890612439	people	4,4,3,5,3	True
6133860590	animals	4,4,3,4,3,2	True
1385501357	animals	4,3,3,4,3	True
2666163394	nature	2,3,3,3,2	True
540901214	nature	3,3,3,2,3	True
4090353707	urban	3,5,4,4,4	True
2080939508	urban	4,4,5,4,5,5	True
3393616518	urban	5,3,4,5,3,5	True
8086510518	urban	3,3,2,4,4	False
4391604965	nature	3,3,3,3,2	True
5362812549	people	3,2,4,3,4	True
3395518515	nature	2,2,2,2,2	True
7749268842	animals	4,4,4,4,5	True
6049219236	urban	3,2,2,2,3	True
7799284932	urban	4,3,3,4,3	True
8074675377	nature	3,4,3,4,3	True
5621569209	animals	3,3,3,3,4	True
5260777956	nature	4,4,3,4,4,4,3,3,3,3	True
285611157	nature	2,3,2,3,4	True
5715652936	people	3,2,3,3,3	True
2254941791	people	4,3,3,2,3,3,3,3,3,3	True
6302942723	urban	3,4,4,3,4,5	True
6138611412	nature	3,3,3,3,3	True
8505123249	urban	4,4,4,4,4	True
5343667774	animals	4,4,4,4,3	True
6993359289	animals	3,3,4,3,3,3	True
831070923	animals	3,3,3,3,4	True
4459538183	people	3,4,4,4,4	True
11999738	animals	5,4,5,5,5	True
6028967882	nature	3,3,3,4,3	True
2221764949	animals	2,2,2,2,2	True
8127425251	people	3,3,3,3,3,3,3,3,3,3	True
2827881858	urban	3,3,3,3,3	True
8182685717	people	3,3,3,3,3	True
5627722195	nature	3,4,4,4,4	True
1202949668	nature	4,4,4,3,4,4,3,5,5,5	True
8366553235	nature	3,4,3,5,4	True
5802317667	nature	3,3,3,3,3	True
7468677936	nature	3,3,4,4,5	True
8159628343	animals	4,5,5,5,5	True
2732680672	people	4,4,5,5,5	True
6001659796	urban	4,4,3,5,5	True
4487864692	urban	3,4,5,3,4,4,4,4,3,5,4	True
6923323192	people	3,3,3,3,3	True
2337996490	people	2,3,2,2,2	True
6158525821	people	5,4,3,3,4	True
435786452	urban	3,3,3,3,3,4,3,3,4,3	True
879166019	urban	3,3,3,3,3	True
3508270614	nature	3,3,3,3,3	True
2913192415	animals	5,5,4,4,4,4,4,4,4,3	True
145996316	urban	3,3,2,3,3	True
3473680793	people	5,4,3,4,5	True
193869094	animals	4,4,4,4,4	True
5738896085	people	3,2,2,4,3	True
2608783930	animals	4,2,2,2,2	True
7476906608	people	5,3,3,3,5	True
7358672686	animals	4,4,4,5,3	True
5949598654	people	4,3,3,3,4	True
400825836	people	5,5,4,3,4,5,4,5,5,4	True
3568035912	people	3,3,3,3,3	True
8131458794	nature	4,3,2,2,4	True
5967681439	nature	5,4,4,4,5,5,4,5,4,5	True
8002182887	nature	3,3,3,3,4	True
6282468581	nature	4,3,3,3,4	True
6654553471	urban	3,4,5,4,5	True
335338214	urban	4,4,4,4,5	True
1970313063	animals	3,4,3,3,3	True
5545950849	nature	3,3,4,3,3	True
2894380782	people	1,2,2,1,1	True
755964713	nature	3,3,3,3,3	False
7521699730	nature	4,4,4,3,3,2,4,5,3,2	True
3485488681	animals	4,4,3,3,3	True
6402522957	people	3,3,3,3,3	True
5484877796	nature	3,3,3,4,3	False
5883118922	animals	3,3,3,3,3,3	False
4122637413	people	4,4,3,4,3	True
3624382985	animals	3,4,4,3,3,4	True
3315949043	people	3,3,3,3,2	True
3728114240	nature	3,3,3,4,4	True
1379175248	nature	2,2,3,5,3	True
5191186129	urban	5,4,5,4,5,5,5,5,4,5	True
6207294794	animals	4,4,4,3,4	True
8148923263	nature	2,3,3,4,4	True
6978641013	people	2,3,3,3,3	True
7304249454	animals	4,4,5,4,4	True
1245492578	animals	3,4,4,4,3	True
4254502702	people	3,3,2,3,2	True
6313226955	nature	2,3,2,4,4	True
4731589864	urban	3,3,3,3,4	True
7261049434	urban	3,3,3,4,3	True
3509479729	nature	3,3,2,3,3	True
4823582956	animals	4,3,4,4,4	True
5598187135	animals	4,4,3,4,4	True
6935212740	animals	5,5,5,4,4	True
5031071062	animals	3,2,4,2,4	True
3121001140	urban	3,3,2,3,3	True
5327580280	animals	4,3,4,3,4	True
940910244	nature	2,3,3,4,3	True
7883763390	people	3,3,3,3,3	True
4074010363	nature	4,3,3,3,4	True
65183944	urban	4,4,4,4,4	True
1394362374	urban	3,3,3,3,3	True
4937797897	nature	3,3,3,3,2	True
3884839824	nature	3,3,3,3,3	True
3076890775	animals	3,4,3,4,4	True
3223388291	animals	3,3,3,2,3	True
2393212349	people	4,4,4,4,4,3,2,4,4,4	True
5254154503	nature	3,4,3,3,3	True
6575190989	people	5,5,5,5,4,4,5,4,4,4	True
4652977910	nature	3,3,4,3,4,3,3,3,4,4	True
5069231591	people	3,3,3,2,3	True
7329622944	people	2,3,4,4,2	True
2530336522	people	2,2,3,3,3	False
2940761457	nature	3,3,3,4,3	True
1616127569	animals	3,3,2,2,3,3	True
6950084898	animals	4,4,4,4,4	True
3817884157	nature	4,5,4,3,4	True
3413487278	nature	4,4,3,4,3	True
14951264	animals	3,3,3,3,3	True
7487369660	animals	4,3,4,4,5	True
2110219415	animals	3,3,2,3,3,3,3,3	True
4994108404	people	3,3,3,3,4	True
5889871027	people	5,4,3,3,3,3,4,5,3,4	True
4162423669	nature	3,3,3,3,3	True
6871548797	animals	4,3,4,4,4,4	True
8200714781	urban	2,3,4,3,3	True
6277381121	animals	3,4,4,4,5	True
8158031905	animals	3,3,3,5,4,3,3,3,3,3	True
4793552195	animals	4,3,4,4,3	True
2305933277	urban	4,3,5,3,3	True
6265879733	people	2,3,4,4,3	True
3435258688	nature	4,3,3,3,3	True
6608317311	people	3,3,3,3,2	True
4880337785	urban	5,4,3,4,4,4,4	False
7126158475	animals	3,4,4,3,5,4,3,4,5,4,4,4	True
5464219230	urban	4,3,4,3,4	False
5600472034	nature	4,3,3,3,3	True
3884272772	nature	4,3,2,3,4,3,4,3,3,3,3,3	True
2995519488	nature	3,3,3,3,3	True
2865294856	urban	4,4,3,4,3	True
2883054464	nature	3,3,4,3,3,4,4,4,4,3,3,3,3,3,4	True
2971567145	nature	3,3,3,3,3	True
4275629157	urban	3,3,3,3,3	True
3288026812	nature	5,4,4,3,4	True
10010910	urban	3,3,2,3,4	True
8119431879	nature	4,3,3,3,3	True
5855206464	urban	3,3,3,3,3,3	True
4367417421	urban	3,3,3,3,3	True
6961466273	animals	4,4,4,4,4	True
1537092576	nature	2,3,3,4,3,3,3,3,3,3,3,3,4,3,3	True
7291251510	people	4,4,4,3,4	True
3188569504	animals	4,4,3,3,3,3	True
5253744899	nature	3,3,3,3,3	True
6290286304	people	4,4,4,4,4	True
5632371671	nature	4,5,4,4,4	True
4604615320	urban	3,4,4,2,3	True
5744735219	nature	4,4,4,3,4	False
2372535799	nature	2,3,3,3,3	False
6297678022	nature	4,3,5,4,3,4,5,4,3,4	True
8482497745	people	5,4,4,4,4	True
3649711908	people	4,4,4,3,4	True
1701378699	people	3,4,4,2,2	False
5423715824	nature	3,3,3,3,3	True
4035559535	animals	4,3,3,3,2	True
6315098479	nature	4,3,4,3,2,3,3,3,3,3	True
7646803550	urban	3,3,3,4,3,3	True
6874163265	urban	2,4,3,3,3	True
5620381324	people	1,1,1,3,1	False
7329075646	nature	3,4,3,3,3	True
5816464018	nature	3,4,3,3,3	True
5764568623	urban	5,5,5,5,5,5,5,5,5,5	True
8048565126	people	3,3,3,4,4	True
4187848159	urban	3,4,4,4,4,4	True
5994510878	nature	3,3,3,3,3,3	True
500053575	people	4,3,3,4,3	False
3948205440	nature	3,3,3,3,3	True
8024267093	people	4,3,3,3,4	True
2567644127	urban	3,3,3,3,4	True
7786622624	urban	3,4,3,3,3	True
2427778046	nature	1,1,3,2,3	True
6249796646	people	4,4,4,4,3	True
4536205374	nature	3,4,3,4,3	True
4073723628	urban	3,3,3,3,3	True
8208197421	people	3,3,3,3,3	False
5531786863	urban	3,3,3,3,3,3	True
7393502528	people	4,3,3,4,4	True
3700255142	urban	3,3,3,2,3	True
7787934278	people	3,3,3,3,3	True
2845886562	nature	3,3,4,3,4	True
3962603632	animals	4,4,2,3,2	True
8380840400	urban	4,5,3,3,3	True
7092646897	nature	3,4,3,3,3	False
3706175757	nature	5,4,5,4,4,4,3,4,4,3	True
5388239121	nature	3,3,3,3,4,4,3,4,4,3	True
2798885609	nature	4,4,4,3,3	True
2787228408	nature	4,3,4,3,3	True
7485372264	urban	3,4,4,4,4	True
7071009353	animals	4,4,4,4,4,4	True
3357756382	nature	3,3,3,3,3,3,3,3,3,3	True
3125570005	urban	3,5,3,3,4	True
8043243999	animals	5,4,4,4,4	True
282140945	nature	4,3,3,2,4,5,4,4,3,3	True
7297067492	people	3,3,4,3,3	True
567835707	urban	3,3,2,3,4	True
8415468225	nature	3,4,3,3,2	True
6479318387	animals	4,4,3,3,4,3,4,4,4,3,4	True
3919144378	nature	4,3,3,3,4,3,3,3,3,4	True
403115328	animals	4,3,3,3,3,4,4	False
3951827421	nature	2,3,3,3,2	True
334716892	nature	3,3,2,3,3	True
4072930819	urban	3,3,3,3,4,3	True
5054959379	animals	4,3,4,5,5,3	True
4577136658	animals	3,4,4,4,3,4	True
5578681546	people	4,4,4,3,3	True
6058905136	people	3,3,3,3,3	True
6958542883	people	3,5,3,3,3	True
624089951	animals	3,3,3,4,3	True
3103242694	nature	3,3,3,3,3	True
8035305819	nature	3,4,4,3,3	True
2986503606	nature	3,3,4,4,3,3,4,4,4,4	True
97177377	nature	3,3,4,4,3,4,3,3,4,3	True
4411852042	urban	3,4,3,3,3,3,3,3,3,3	True
5828680829	urban	3,3,5,4,5	True
3726733924	nature	3,3,3,3,3	True
5996627958	urban	4,4,5,4,4	True
3800237413	animals	4,4,4,3,4,4,3,4,5,4	True
4223074090	animals	5,4,4,5,5	True
193062929	urban	5,3,3,3,3	True
1356198374	animals	5,4,4,4,4	True
6278587038	people	4,4,4,3,3,3,3,4,3,3	True
1150810213	nature	3,3,3,3,3	True
2350435311	urban	3,3,3,3,3,3,4,3,3,3	True
8197667485	nature	3,3,3,4,3	True
5016699386	urban	3,3,2,3,3,3	True
4421730467	urban	3,4,3,4,3	True
6062304498	people	4,3,3,5,3	True
4968663726	nature	4,3,3,3,3	True
481283924	animals	2,3,4,3,4	True
5164024100	nature	5,3,3,5,4,4,4,4,3,4	True
55995896	urban	3,3,3,3,3,3	True
2506877182	urban	3,3,3,2,3	True
5794087346	urban	5,3,4,3,5,4,3	True
7120366439	urban	4,3,4,3,4	True
3708313155	urban	3,3,3,3,3	True
2581097305	nature	3,3,2,3,4	False
7730607556	people	3,3,3,3,3,3,2,3,2,3	True
465219749	people	4,4,3,4,3	True
6992166657	people	4,5,4,4,4	True
2270421262	nature	3,2,4,3,3	True
4296743164	nature	3,3,3,2,3	True
137330323	people	4,3,4,3,4	True
6802477894	nature	3,3,2,3,3	True
5791892835	people	3,3,3,3,3	True
3951338965	nature	3,3,3,3,3,3,3,3,3,3	True
8191924222	animals	4,4,3,5,4	True
6093625248	animals	5,4,4,4,4,5	True
5525702361	urban	3,4,4,4,4	True
4038396786	animals	3,3,3,3,3	True
5580766273	nature	3,3,3,3,3	True
8466304264	people	4,4,3,4,4	True
8370361140	urban	3,3,4,3,3,3,3,3,3,3,3	True
8452678453	urban	4,3,4,4,3	True
7775665142	animals	4,4,3,4,5,4,4,4,3,4,3,4	True
6091920304	animals	3,4,4,4,3	True
6766337499	nature	3,3,3,3,3	True
5579740831	people	4,4,5,4,3,3,4,3,5,3	True
226587515	animals	4,4,4,5,4,3,5,5,3,4,4	True
7341581360	animals	3,3,3,3,3	True
7283349276	nature	3,3,4,3,3	True
4389173188	animals	3,3,3,3,3	True
392314288	nature	3,3,3,3,3	True
7783646150	nature	3,3,3,3,2	True
6786563282	people	3,3,3,3,3	True
5661452089	animals	4,3,3,3,4,4	True
4802810923	people	2,3,3,2,3	True
5892108084	nature	3,3,4,4,3	True
113161098	animals	4,3,4,3,4,3,4,4,4,4	True
8550249052	people	4,4,4,4,5	False
3073655290	animals	3,3,3,2,3	True
4068875632	urban	3,3,3,3,5	True
3285349556	people	2,3,3,2,2	True
4132416000	urban	2,2,3,3,2	True
8209507932	people	5,4,4,3,3	True
6567795541	nature	3,3,2,3,3	True
5786866294	people	4,4,3,3,4	True
3790414134	animals	3,3,3,3,3,4	True
8186306542	urban	4,5,4,3,4	True
7814850708	animals	4,4,4,4,4,3	True
3185734228	nature	4,4,4,4,3,4,4,4,4,3,4,4,5,4,4	True
7392613564	nature	3,2,3,3,4	True
3265219659	people	4,2,4,3,4,4,4,3,4,3,3	True
578290456	animals	3,4,3,3,3,4,3	True
4058976609	people	1,1,1,1,1	False
3215317191	animals	4,4,4,4,3,4,3,4,3,4,4	True
4270807296	animals	4,4,5,5,3	True
213930656	animals	4,3,4,3,3	True
570027804	nature	4,3,3,3,4,3	True
4723432610	animals	3,4,3,4,3	True
4258222118	people	4,2,3,3,3	True
5566730357	nature	3,2,2,2,2	True
6202087397	people	3,3,4,3,2	True
7805118220	nature	3,3,3,3,3	True
5895530751	animals	3,3,3,3,3	False
6170098059	nature	4,4,4,4,3	True
6801660416	people	4,4,4,4,4	False
8103027032	nature	3,3,3,3,3	True
3223198876	urban	3,3,3,3,3,3	True
2795618617	animals	3,4,3,3,3	True
6324847913	people	3,2,2,3,4	True
4290559242	urban	3,3,3,3,3	True
7331419728	nature	3,4,4,4,5	True
6344203210	urban	3,3,2,4,3	True
5794778795	people	4,4,4,4,4	True
4241584518	nature	3,3,3,4,3	True
6764492973	people	4,4,5,3,3	True
3426591938	people	3,3,4,3,3	True
444976647	nature	3,3,3,3,4,3,4,4,3,3	True
256190513	nature	3,3,2,2,3	True
2644323933	people	3,3,3,3,3,3,3,3,3,3	True
8195995296	people	3,3,3,3,4	True
4098253267	urban	4,4,3,2,4	True
6075019430	nature	5,5,4,4,4,4,3,4,4,4	True
7058546803	people	4,4,5,3,4	True
2181482175	animals	2,3,3,3,3,2	True
8188811114	urban	4,4,5,3,4	False
6948972165	people	4,4,4,3,4	True
5510169434	nature	3,4,4,3,3	True
2184248930	animals	5,3,4,3,3,4,4,3,3	True
5603648194	urban	3,3,3,3,3	True
8413565217	people	5,4,5,5,4,5,5,5,4,5	True
7025706685	nature	4,1,3,4,5,3,3,4,4,4	True
6208945552	people	4,4,4,3,3	True
4167565949	urban	3,3,3,3,4,3	False
2184105501	urban	3,5,4,3,3	True
8053691166	nature	4,4,4,3,4,3,3,4,3,3,4,5,3,4,3	True
5454480326	people	3,3,3,3,2	True
6538438105	people	3,3,3,3,3	True
251816215	animals	3,2,3,4,3,3,3	True
5386382887	urban	3,3,3,3,3	True
4912803732	nature	3,3,4,4,3,4,4,3,4,3	True
7469170786	people	3,4,4,4,3	True
417960703	urban	4,3,3,5,4	True
5856049057	people	4,4,3,3,4	True
8252155978	people	2,2,3,3,3	True
6792764906	nature	4,4,5,4,4,4,5,5,5,5	True
3071445612	urban	3,3,3,3,3	True
4126572313	nature	3,3,3,3,3	True
7120931649	animals	4,4,3,4,4	True
8382626390	nature	3,3,3,3,3	True
1732650247	urban	4,4,3,3,4	True
2472356896	animals	4,4,4,4,4,4,4,3,5,4,4	True
4966081169	animals	4,4,4,4,4,3	True
4581119928	animals	3,4,3,3,5	True
3011987508	animals	3,3,4,5,4	True
4859184713	urban	4,3,5,3,3	True
7626128340	people	4,3,3,5,3	True
3398011101	nature	3,3,3,3,5	True
2870444368	urban	4,2,3,3,2	True
92395757	animals	3,5,4,4,4,4,5	True
7748644502	animals	3,4,3,4,4,4,4	True
5812845820	urban	4,5,4,4,4	True
201372075	nature	4,3,4,3,4	True
201672966	nature	4,3,4,3,5	True
3019527321	animals	3,3,3,3,3,3,3,3,3,3	True
6831158213	nature	3,4,4,3,4	True
8375372997	nature	3,3,3,3,4,3,3,3,3,3	True
698695946	animals	4,5,2,3,3,3,3,3,3,4	True
4949310115	nature	3,3,4,3,2	True
1173808131	nature	3,3,3,3,3	True
2789917931	urban	2,2,3,2,2	True
5857341019	people	3,3,3,3,3	True
8450340950	nature	3,3,3,2,2,3,3,2,4,5	True
6020479795	animals	3,5,4,5,4,5,5	True
4611712580	nature	3,3,3,3,4,3,4,5,3,4,4,3	True
5818656721	people	3,3,3,3,3	True
390628707	animals	3,4,4,4,4,4,4,3,4,4	True
7483232834	people	3,3,3,3,3	True
8407176545	nature	3,3,3,4,3	True
273579455	people	3,2,4,3,3	True
2257278687	nature	3,3,4,4,2	True
8384005023	people	5,4,4,4,4	False
4710413781	nature	3,3,3,3,3	True
6273329382	urban	3,3,4,4,3	True
728066425	people	2,2,2,3,4	True
8416737165	urban	3,5,4,4,5	True
6246478582	people	3,2,3,3,3	True
5656463631	nature	3,3,3,2,2	True
127018328	animals	3,4,4,3,2	True
3131899326	people	4,3,3,2,3	True
6249797618	people	4,3,4,3,4,3,5,4,5,3	True
6117943342	nature	2,4,2,4,2	True
3767343857	nature	3,4,3,3,4	True
6122259804	people	4,3,5,4,4,3,3,4,5,4	True
3505451064	animals	3,4,4,5,4	True
5632580392	urban	4,3,3,3,4,3,3,4,3,4	False
7919745246	urban	3,4,3,4,4	True
753306221	urban	3,3,2,3,3,3,3,4,3,3	True
7935584668	urban	3,3,3,4,4	True
5068474833	nature	3,3,3,3,3	True
3402851924	nature	4,3,4,4,4,4,3,4,4,4,4,4,5,4,4	False
2512234883	animals	3,3,3,3,3	True
4465380932	animals	4,4,4,4,3,4,4,4,4,3	True
7941359040	nature	3,4,2,3,3	False
8003553002	people	4,4,4,4,3	True
8506963318	people	2,3,3,2,3	True
7411817068	urban	3,3,4,3,3,3	True
7629098870	urban	3,3,3,2,3,2,4,3,3,3,3,3	True
5566770234	nature	3,2,3,3,3	True
5023256146	animals	3,3,4,3,3	True
7873710280	nature	4,4,4,4,4	True
11746452	nature	3,4,4,4,3	True
5585893385	urban	3,4,3,4,3,3	True
8082747408	animals	2,4,4,3,4	True
8154193407	urban	2,2,2,2,2,5	True
4307440321	urban	2,2,2,3,3	True
6391698337	urban	3,3,2,3,3	True
7165130454	people	4,4,4,4,3	True
381480745	animals	1,3,4,3,2	True
1786608880	urban	3,4,3,3,4	True
5523252090	people	3,3,3,4,4	True
2598373799	urban	3,3,4,3,4	False
6001086503	urban	3,3,3,3,3	True
5209371777	nature	3,3,4,3,5	True
5935736198	urban	3,3,4,3,3	False
55895848	nature	4,4,4,3,4	True
7768288496	urban	3,2,3,4,4,4	True
7388494396	nature	4,4,4,3,3	True
4695850468	nature	5,3,2,2,3	True
8375558890	nature	4,4,3,4,3	True
168433479	nature	2,2,2,2,2	True
3036933843	nature	3,5,2,3,3	True
5093080420	animals	4,4,4,5,4	True
1845550388	animals	3,4,3,3,3,3,3,3,3,3	True
2293652812	animals	3,4,4,4,4	True
2342012661	people	4,2,4,3,5,2,3,2,3,3	True
5236940452	people	3,3,3,3,3,3,3,3,3,3	True
107930750	animals	4,4,4,4,4	True
2855999959	people	3,3,3,3,3	True
7062707089	people	4,3,4,3,3	True
8417795477	urban	3,4,4,4,4	True
5328248468	urban	3,3,4,4,4	True
153450671	nature	3,3,3,3,3	True
7803396016	animals	3,2,3,3,2	True
7216247934	people	4,4,3,4,4	True
8278086121	urban	4,4,3,4,4	False
6245864510	people	3,3,3,3,3	True
290358966	animals	3,3,4,3,3,3	True
2132438847	nature	2,3,2,4,4	True
6202246393	urban	3,3,3,4,3,4	True
1005698241	nature	3,4,4,4,4	True
6194539564	nature	4,3,4,5,4	True
5811700455	people	4,4,4,4,5	True
4228927447	nature	3,3,3,4,3	True
4034335722	nature	3,3,3,3,3	True
6598138949	nature	3,3,3,3,3	True
56771788	animals	4,2,3,2,3	True
2209611836	nature	3,3,3,2,3	True
7631738024	animals	3,4,4,4,4	True
8209037453	people	3,3,3,3,3	True
165132469	nature	3,3,3,3,3	True
8466403596	nature	3,3,3,3,3	True
2255790570	urban	3,4,4,4,4	True
6435787195	urban	4,3,3,3,3,4	True
5742791429	animals	3,3,3,3,3	True
8386733561	nature	3,4,4,4,3	True
3986627068	nature	3,4,3,3,3	False
6428504119	people	3,3,2,3,2	True
3736761389	nature	3,3,3,3,3	True
3734254783	nature	2,3,2,2,2,3,3,3,3,3	True
5890685410	people	4,4,3,3,3	True
3972999644	nature	3,3,3,3,3,3,3,3,3,3	True
2477184907	nature	3,3,3,4,3	False
6982646319	people	3,3,4,3,3	True
6253698023	animals	4,4,4,5,4	True
8379224970	nature	4,5,4,4,4	True
5419333110	urban	4,4,4,4,5	True
2214488537	urban	4,3,3,3,4	True
3043991161	animals	3,2,4,2,2	True
7592204830	nature	3,3,2,3,2	True
6317704400	urban	4,3,3,3,3	True
3446463399	nature	4,4,5,4,4	True
3552686082	urban	4,4,3,4,4	True
125035998	nature	2,2,2,2,3	True
6515463697	people	5,4,4,4,5	False
519773454	nature	3,4,5,3,4	True
6301174979	nature	4,5,3,3,5,4,3,3,4,3,4,3,4,4,4	True
5893966899	animals	3,4,3,4,3	True
3313167875	urban	3,3,3,3,5	True
4733823624	animals	4,3,4,4,3	True
8088256882	animals	5,5,4,4,3	True
5176849681	nature	3,3,3,4,5	True
